Country,Time,Labour force,"Private final consumption expenditure, volume","Gross fixed capital formation, total, volume","Gross domestic product, volume, market prices",Total employment (labour force survey basis),"Imports of goods and services, volume (national accounts basis)","Exports of goods and services, volume (national accounts basis)",Unemployment rate,Countryno,Consumption % per GDP,Investment % per GDP,Net exports % per GDP,Labour productivity,Labour productivity growth
Australia,1998.75,184800901084.033,9254546.44539537,8570386.87393845,220404217363.149,123881625751.439,557740830794.44,1062910079485.7,7.39268612993262,1,0.004198897169987958,0.003888485881292123,229.20126245085316,1.7791517993586614,0.3989202656152768
Australia,1999.0,181841713788.912,9262253.1188786,8607292.23030862,224459369464.789,128092340383.054,568099261976.1,1069491177680.56,7.07129118761633,1,0.0041264720385537626,0.003834677184932059,223.37758361346266,1.752324680722938,-1.5078600176440249
Australia,1999.25,183871515168.161,9278717.86613186,8638514.20596287,225851658695.296,130659090639.96,571944153908.245,1072197090363.15,6.89969960726788,1,0.004108323985634345,0.0038248619717322413,221.49624197793162,1.728556793018295,-1.3563632337151854
Australia,1999.5,191247246957.417,9321513.77259784,8681241.49622264,228723349849.617,137187385388.175,578470606374.55,1084556162867.4,6.86875857285534,1,0.004075453502550845,0.003795520440711653,221.265365702975,1.6672331002040661,-3.547681688094806
Australia,1999.75,200579524085.51,9387947.52772503,8763410.31890588,232481621990.298,139025183588.811,586337977741.106,1103543569088.89,6.65254260289305,1,0.0040381460897226575,0.0037695067007367995,222.4716030970259,1.6722266857629133,0.29951334089013404
Australia,2000.0,203907414679.951,9417641.60012129,8791806.64091545,233660512642.853,144264370867.919,587874652959.961,1109212862847.83,6.64534695393144,1,0.004030480586386468,0.0037626411675102376,223.1178062528381,1.6196688845423965,-3.14298304577878
Australia,2000.25,208357879775.281,9487766.13581398,8888030.58255728,234197297292.653,145305252974.753,592596627448.752,1120528464769.83,6.32114603871661,1,0.00405118515264421,0.0037951038228467657,225.42183168808063,1.611760707187545,-0.4882588923158737
Australia,2000.5,219816308817.069,9558151.26974315,8985562.61673295,233103490737.395,145344437117.285,598361801724.651,1123551855522.4,5.99057952579978,1,0.004100389590695138,0.0038547524913969313,225.30338440508677,1.6038005675393907,-0.49387850272416545
Australia,2000.75,213546396727.699,9530385.68298823,8941530.00962764,229054699327.099,140985939040.043,602102917866.636,1119854816859.94,6.17871818568369,1,0.004160746629947316,0.00390366582126254,226.0385403636422,1.624663430174002,1.3008389607081838
Australia,2001.0,218460807310.78,9564726.75306183,8957888.87691561,223766740925.362,137910479736.891,607539759871.688,1131421129314.3,6.34453959651234,1,0.004274418402622295,0.0040032262345473125,234.1194081283751,1.622550667304397,-0.13004311110631495
Australia,2001.25,221297357040.769,9676848.03391758,9015492.9503636,222062036097.195,136231102954.239,611680571617.308,1140724851807.85,6.83440600943528,1,0.004357722825563074,0.00405989835489826,238.24165962298173,1.6300391854845897,0.4615275400079666
Australia,2001.5,218412543530.673,9693171.27978596,9030628.38631974,223563305721.776,136539846354.562,613832972419.464,1154118724566.1,6.83515099798019,1,0.004335761295214112,0.004039405463774245,241.6701392038908,1.6373484494865658,0.4484103245532278
Australia,2001.75,212421292117.778,9732371.08223463,9056048.27226772,230395917255.667,138550570954.308,618818696091.539,1167471294311.75,6.94920902884054,1,0.004224194247085881,0.003930646159071628,238.1346877824138,1.6629012473117,1.5606206383953936
Australia,2002.0,218182398386.846,9773938.11479996,9124615.67509301,242798963599.476,145167107674.525,626535119447.627,1175542480274.12,6.64340649675009,1,0.004025527115067576,0.0037580949851767414,226.11602318539633,1.6725480550583718,0.5801190998122818
Australia,2002.25,220142638157.459,9768181.67289129,9143615.96319991,255011525632.171,150082591826.461,636297625232.851,1194792157261.29,6.39387892861042,1,0.003830486347107672,0.0035855696876966555,219.00756471455037,1.6991412696752883,1.5899820956706945
Australia,2002.5,219143501371.379,9825288.54944549,9207034.56987852,265067045750.453,152146592242.377,644650585871.825,1199039280609.3,6.29247656652144,1,0.0037067182461811917,0.003473473869153267,209.1503653982712,1.7421819433733234,2.5330838857360094
Australia,2002.75,220823462084.317,9893650.55452993,9285798.68989524,270510465017.901,162983708256.638,647024669447.695,1208198081855.29,6.14385823801287,1,0.0036574002983120147,0.0034326948087870664,207.44979768914283,1.6597392948744842,-4.732149177209843
Australia,2003.0,220799521552.744,9991783.94308578,9385129.83139048,274554420779.493,163715333198.88,650256113784.615,1210353652041.95,6.07152952016239,1,0.0036392726493778187,0.003418313136151648,204.0023747085007,1.6770232538082832,1.0413658932565184
Australia,2003.25,210943486815.979,9969524.50533271,9367204.82083128,278189785060.595,165198964975.98,654694274947.189,1214899314589.91,6.04160894713934,1,0.0035837133642995407,0.003367199417042192,201.37512939977208,1.683968087215582,0.4141167030050408
Australia,2003.5,213402793928.577,9976398.0340458,9387413.28495771,282948969478.582,170435554095.211,663163065483.064,1235019908813.75,5.90378157605687,1,0.003525864770750109,0.003317705416017886,202.1059996735465,1.6601522550894352,-1.4142686139335336
Australia,2003.75,220070197702.701,10017248.6465357,9446398.60398719,289810824681.33,178226147729.929,677706545785.133,1255539124554.39,5.69867098932329,1,0.0034564784312492327,0.003259505097635416,199.3826764078359,1.6260847713573903,-2.0520698404381976
Australia,2004.0,221411842112.228,10032592.257732,9477136.99672989,294959148468.899,188736394173.376,690668359086.239,1264623373696.37,5.53650788084236,1,0.0034013497495534893,0.003213033752614449,194.58796839815597,1.562810128702285,-3.8912265688513914
Australia,2004.25,227242350922.933,10071583.5616105,9524726.80293459,297400620495.41,193939132406.62,694640492250.024,1272423813730.99,5.42969986130429,1,0.0033865375078348035,0.00320265868546888,194.27777942039745,1.533474017362668,-1.877138546828916
Australia,2004.5,224508751773.868,10114378.4384519,9559234.98524014,303785301757.196,196630531317.563,703151168752.741,1281871107147.5,5.4886561402653,1,0.0033294495750607234,0.0031467075365221166,190.50294238965776,1.5449548944491,0.7486841613513207
Australia,2004.75,226233055190.97,10195095.2962055,9672345.20046195,312210929278.495,203609942102.441,712067979910.995,1291825705425.14,5.12746649791599,1,0.0032654511229846736,0.0030980162106478116,185.69424422583097,1.533377624170308,-0.7493597593294266
Australia,2005.0,231723944108.132,10302592.3098038,9778634.51304141,317019226389.998,208499814023.316,709986926834.312,1302286186178.19,5.08568893154977,1,0.003249832014014671,0.003084555666983966,186.83386054801284,1.5204772621741836,-0.8413036549365871
Australia,2005.25,231666264688.127,10386962.6795631,9862986.99438221,327555651720.922,213853200395.173,722954995351.676,1308454996239.95,5.04455153393243,1,0.003171052804307224,0.003011087411425736,178.7482517282654,1.5316845907175651,0.7370928077777172
Australia,2005.5,229831793781.793,10447105.2733895,9927464.70584444,331094569817.964,211954730142.615,726328490363.98,1322604574727.58,4.97401484857891,1,0.003155323652433601,0.0029983773854408324,180.09237804517093,1.5621004050968104,1.9857753067161088
Australia,2005.75,236137997421.949,10480235.8705768,9953447.86353181,332014552071.116,219548255438.896,728829587450.032,1333946242854.28,5.02648999078297,1,0.0031565591945295164,0.00299789506256335,182.2560642687236,1.5122623106587212,-3.190453973091467
Australia,2006.0,235622391455.693,10523500.7087689,9996192.85563888,334169991204.529,223662921551.334,737850659277.778,1336883656971.2,5.01076464688817,1,0.003149145939417398,0.002991349648006156,179.25996153460213,1.4940786290669639,-1.2024158417223707
Australia,2006.25,239403133587.413,10588293.0890377,10074856.3218802,338472095101.304,232583153844.71,749644071539.158,1339343877197.69,4.84909855479087,1,0.00312826175105178,0.0029765692556914677,174.22405397468174,1.4552734774905214,-2.5972630102256367
Australia,2006.5,242003654126.73,10692982.6985956,10188254.7329126,341862325917.12,229346955977.471,758152405230.875,1359404133532.66,4.72017939156789,1,0.0031278622673350594,0.0029802215571956905,175.87539858005601,1.4905902040866916,2.4268102966509497
